filename,width,height,class,xmin,ymin,xmax,ymax
image9.jpg,800,600,sowmya,214,143,362,384
image9.jpg,800,600,srinidhi,368,194,460,366
image9.jpg,800,600,lakshmi,503,399,551,477
image8.jpg,800,600,ravichandran,37,84,257,355
image8.jpg,800,600,srinidhi,333,125,539,390
image8.jpg,800,600,sowmya,552,73,779,365
image5.jpg,800,600,srinidhi,118,176,285,453
image5.jpg,800,600,ravichandran,290,148,392,348
image5.jpg,800,600,lakshmi,399,166,504,309
image5.jpg,800,600,sowmya,516,156,725,447
image4.jpg,800,600,srinidhi,103,175,253,452
image4.jpg,800,600,ravichandran,273,138,376,351
image4.jpg,800,600,lakshmi,383,155,497,317
image4.jpg,800,600,sowmya,514,158,725,450
image6.jpg,800,600,sowmya,243,202,438,449
image6.jpg,800,600,srinidhi,520,130,772,432
image7.jpg,800,600,srinidhi,51,182,297,497
image7.jpg,800,600,sowmya,308,162,453,360
image7.jpg,800,600,lakshmi,516,86,714,337
image2.jpg,800,600,lakshmi,21,131,173,315
image2.jpg,800,600,sowmya,252,100,411,288
image2.jpg,800,600,srinidhi,434,83,631,368
image10.jpg,800,600,sowmya,97,168,319,419
image10.jpg,800,600,ravichandran,416,194,586,384
